,Index,Date,Content,Company,Sentiment analysis,Score
32,70723,2024-12-27 14:06:00,"Согласно член 33, став 1, алинеја 7 од Правилата за котација на Македонската Берза за хартии од вредност АД Скопје, известуваме дека ;“Макпетрол” А.Д. - Скопје, склучи Договор за набавка на нафтени деривати од ОКТА рафинерија на нафта АД Скопје на ден. 26.12.2024 година, со важност од 1.1.2025 година до 31.12.2027 година. Вредноста на Договорот ќе зависи од идните преземени количини на нафтени деривати и од цените на истите на светските берзи.Проценуваме дека вредноста на Договорот ќе изнесува повеќе од 10 (десет) проценти од капиталот на Друштвото определено врз основа на последните ревидирани годишни финансиски извештаи.",Makpetrol AD Skopje,Positive,0.53
34,70721,2024-12-27 14:05:00,"Согласно член 33, став 1, алинеја 7 од Правилата за котација на Македонската Берза за хартии од вредност АД Скопје, известуваме дека ;“Макпетрол” А.Д. - Скопје, склучи Договор за набавка на нафтени деривати од ОКТА рафинерија на нафта АД Скопје на ден. 26.12.2024 година, со важност од 1.1.2025 година до 31.12.2027 година. Вредноста на Договорот ќе зависи од идните преземени количини на нафтени деривати и од цените на истите на светските берзи.Проценуваме дека вредноста на Договорот ќе изнесува повеќе од 10 (десет) проценти од капиталот на Друштвото определено врз основа на последните ревидирани годишни финансиски извештаи.",Makpetrol AD Skopje,Positive,0.53
36,70719,2024-12-27 09:41:00,"Имајќи ги во предвид залагањата на вработените за извршување на работните обврски, а по повод Новогодишните празници, „Макпетрол“ А.Д. - Скопје, објавува дека, на своите вработени им исплати новогодишен надоместок во нето износ од 30.000 денари.Грижата за вработените е значајна за успешноста на Друштвото на долг рок и истата претставува дел од корпоративната политика на „Макпетрол“ А.Д. - Скопје.",Makpetrol AD Skopje,Positive,0.51
33,70722,2024-12-27 14:06:00,"На барање на Народната банка на Република Северна Македонија, Надзорниот одбор на ТТК Банка АД Скопје изврши корекции во Предлог – одлуката за измени и дополнувања на Статутот на ТТК Банка АД Скопје и истата заедно со Образложението за направените корекции е во продолжение.",TTK Banka AD Skopje,Positive,0.54
35,70720,2024-12-27 14:05:00,"На барање на Народната банка на Република Северна Македонија, Надзорниот одбор на ТТК Банка АД Скопје изврши корекции во Предлог – одлуката за измени и дополнувања на Статутот на ТТК Банка АД Скопје и истата заедно со Образложението за направените корекции е во продолжение.",TTK Banka AD Skopje,Positive,0.54
42,70711,2024-12-25 15:43:00,"Ве известуваме дека, со Решение на Гувернерката на Народната банка на Република Северна Македонија бр. 15-34165/9 од 25 ;декември 2024 година, издадена е претходна согласност за повторно именување (реизбор) на проф. д-р Драгољуб Арсовски за член на Управниот одбор на ТТК Банка АД Скопје. ;Во согласност со Одлуката на Надзорниот одбор на Банката 02-7540/5 од 30.9.2024 година со која проф. д-р Драгољуб Арсовски е повторно именуван (реизбран) за член, тој исто така е избран и за Претседател на Управниот одбор - Генерален извршен директор на ТТК Банка АД Скопје.",TTK Banka AD Skopje,Positive,0.53
38,70717,2024-12-27 09:15:00,"Согласно Глава 6 од Правилата за котација, известуваме за следната промена во органите на управување на Универзална Инвестициона Банка АД Скопје:Со Решениe бр. 15-33457/6 од 24 декември 2024 година ;од ;Гувернерката на Народна банка на РСМ, издадена е претходна согласност за именување на г- дин Делчо Крастев за член на Управниот одбор на Универзална Инвестициона Банка АД Скопје. Согласноста е издадена  ;за период од 3 (три) години, сметано од датумот на приемот на Решението.",UNI Banka AD Skopje,Positive,0.52
39,70716,2024-12-27 09:14:53,"Согласно Глава 6 од Правилата за котација, известуваме за следната промена во органите на управување на Универзална Инвестициона Банка АД Скопје:Со Решениe бр. 15-33457/6 од 24 декември 2024 година ;од ;Гувернерката на Народна банка на РСМ, издадена е претходна согласност за именување на г- дин Делчо Крастев за член на Управниот одбор на Универзална Инвестициона Банка АД Скопје. Согласноста е издадена  ;за период од 3 (три) години, сметано од датумот на приемот на Решението.",UNI Banka AD Skopje,Positive,0.52
490,70225,2024-10-30 14:16:00,Образложение за финансиските резултати на УНИБанка 01.01-30.09.2024 година,UNI Banka AD Skopje,Positive,0.51
40,70713,2024-12-26 14:07:00,Календар на настаните 2025 година,Nova stokovna kukja AD Strumica,Positive,0.51
41,70712,2024-12-26 14:06:00,Календар на настаните 2025 година,Nova stokovna kukja AD Strumica,Positive,0.51
74,70677,2024-12-20 09:19:00,Други одлуки од собрание,Nova stokovna kukja AD Strumica,Positive,0.5
48,70705,2024-12-25 15:14:00,"Врз основа на член 20 од Статутот на Факом АД Скопје се објави јавен повик за одржување Собрание на акционерите на Факом АД Скопје  ;на ден 25.12.2024 во дневниот весник Нова Македонија . Истиот оглас со повик на Собрание на акционери на Факом АД Скопје се поништува со објава на датум 26.12.2024 во дневниот весник Нова Македонија , единствената точка на дневниот ред ќе биде ставена на редовното годишно собрание што друштвото ќе го закаже согласно одредбите од ЗТД.",Fakom AD Skopje,Positive,0.53
50,70703,2024-12-25 15:13:47,"Врз основа на член 20 од Статутот на Факом АД Скопје се објави јавен повик за одржување Собрание на акционерите на Факом АД Скопје  ;на ден 25.12.2024 во дневниот весник Нова Македонија . Истиот оглас со повик на Собрание на акционери на Факом АД Скопје се поништува со објава на датум 26.12.2024 во дневниот весник Нова Македонија , единствената точка на дневниот ред ќе биде ставена на редовното годишно собрание што друштвото ќе го закаже согласно одредбите од ЗТД.",Fakom AD Skopje,Positive,0.53
322,70411,2024-11-04 08:45:00,Консолидиран биланс на успех 01.01-30.09,Fakom AD Skopje,Positive,0.52
49,70704,2024-12-25 15:03:00,"Одлука за измена на лице за контакт за Силекс Ад, Кратово",Sileks AD Kratovo,Positive,0.5
51,70702,2024-12-25 15:02:37,"Одлука за измена на лице за контакт за Силекс Ад, Кратово",Sileks AD Kratovo,Positive,0.5
262,70475,2024-11-12 14:06:00,"Konsolidiran nerevidiran bilans na uspeh za RIK SILEKS AD, Kratovo  ;za period od 01.01.2024 do 30.09.2024",Sileks AD Kratovo,Positive,0.52
52,70701,2024-12-25 14:06:00,"Согласно објавата за Јавен повик за 65-то Собрание на акционери на Триглав Осигурување АД, Скопје, закажано за 29.01.2025 година со почеток во 09,00 часот, во просториите на Триглав Осигурување АД, Скопје, на бул. „8-ми Септември“ бр.16, Скопје, ја објавуваме содржината на материјалите по точките од дневниот ред.",Triglav osiguruvanje AD Skopje,Positive,0.52
53,70700,2024-12-25 14:06:00,"Врз основа на член 41 од Статутот на Триглав Осигурување АД, Скопје и донесената Одлука на 221-та седница на Одборот на директори на Триглав Осигурување АД, Скопје, одржана на ден 19.12.2024 година, за свикување на 65-та седница на Собранието на акционери, објавуваме Повик до акционерите за учество на Собрание на акционери на Друштвото.",Triglav osiguruvanje AD Skopje,Positive,0.52
55,70698,2024-12-25 14:05:00,"Согласно објавата за Јавен повик за 65-то Собрание на акционери на Триглав Осигурување АД, Скопје, закажано за 29.01.2025 година со почеток во 09,00 часот, во просториите на Триглав Осигурување АД, Скопје, на бул. „8-ми Септември“ бр.16, Скопје, ја објавуваме содржината на материјалите по точките од дневниот ред.",Triglav osiguruvanje AD Skopje,Positive,0.52
54,70699,2024-12-25 14:06:00,Календар на настани во 2025 година,Moda AD Sveti Nikole,Positive,0.52
57,70696,2024-12-25 14:05:00,Календар на настани во 2025 година,Moda AD Sveti Nikole,Positive,0.52
58,70695,2024-12-25 08:51:00,,Centralna kooperativna banka AD Skopje,,
59,70694,2024-12-25 08:51:00,,Centralna kooperativna banka AD Skopje,,
60,70693,2024-12-25 08:50:20,,Centralna kooperativna banka AD Skopje,,
62,70689,2024-12-24 15:01:00,Витаминка АД Прилеп објавува откуп на сопствени акции,Vitaminka AD Prilep,Positive,0.51
65,70686,2024-12-24 15:00:00,Витаминка АД Прилеп објавува откуп на сопствени акции,Vitaminka AD Prilep,Positive,0.51
368,70356,2024-10-31 15:06:00,Образложение до берза од Витаминка АД Прилеп,Vitaminka AD Prilep,Positive,0.5
67,70684,2024-12-20 14:37:00,,Fruktal Mak AD Skopje,,
68,70683,2024-12-20 14:36:02,,Fruktal Mak AD Skopje,,
190,70553,2024-11-20 14:06:00,Materijali za Sobranie na akcioneri - zdelka so zainteresirana strana,Fruktal Mak AD Skopje,Positive,0.5
69,70682,2024-12-20 14:06:00,,Vabtek MZT AD Skopje,,
70,70681,2024-12-20 14:05:00,,Vabtek MZT AD Skopje,,
77,70674,2024-12-19 14:06:00,,Vabtek MZT AD Skopje,,
72,70679,2024-12-20 09:29:00,,OILKO KDA Skopje,,
73,70678,2024-12-20 09:28:21,,OILKO KDA Skopje,,
496,70219,2024-10-30 14:11:00,,OILKO KDA Skopje,,
79,70672,2024-12-19 14:06:00,"ИЗВЕСТУВАЊЕ ЗА СТЕКНУВАЊЕ СОПСТВЕНИ АКЦИИ СО ОТКУП ;Согласно член 34 „Објавување во врска со капиталот“ од Правилата на котација на ; Македонска Берза на хартии од вредност ад Скопје, а врз основа на донесената Одлука на Собранието на акционери на Прилепска пиварница ад Прилеп за стекнување сопствени акции со откуп бр. 0201-451/11 од 23.05.2024 година, известуваме дека ; Прилепска пиварница ад Прилеп на ден ;17.12.2024 година се стекна со ;146 сопствени акции. ;Вкупниот број сопствени акции што ги поседува друштвото е ;948 што претставува 2,37 % од вкупниот број акции од издавачот Прилепска пиварница ад Прилеп.",Prilepska pivarnica AD Prilep,Positive,0.52
83,70668,2024-12-19 14:05:00,"ИЗВЕСТУВАЊЕ ЗА СТЕКНУВАЊЕ СОПСТВЕНИ АКЦИИ СО ОТКУП ;Согласно член 34 „Објавување во врска со капиталот“ од Правилата на котација на ; Македонска Берза на хартии од вредност ад Скопје, а врз основа на донесената Одлука на Собранието на акционери на Прилепска пиварница ад Прилеп за стекнување сопствени акции со откуп бр. 0201-451/11 од 23.05.2024 година, известуваме дека ; Прилепска пиварница ад Прилеп на ден ;17.12.2024 година се стекна со ;146 сопствени акции. ;Вкупниот број сопствени акции што ги поседува друштвото е ;948 што претставува 2,37 % од вкупниот број акции од издавачот Прилепска пиварница ад Прилеп.",Prilepska pivarnica AD Prilep,Positive,0.52
128,70618,2024-12-06 14:06:00,"ИЗВЕСТУВАЊЕ ЗА СТЕКНУВАЊЕ СОПСТВЕНИ АКЦИИ СО ОТКУП ;Согласно член 34 „Објавување во врска со капиталот“ од Правилата на котација на ; Македонска Берза на хартии од вредност ад Скопје, а врз основа на донесената Одлука на Собранието на акционери на Прилепска пиварница ад Прилеп за стекнување сопствени акции со откуп бр. 0201-451/11 од 23.05.2024 година, известуваме дека ; Прилепска пиварница ад Прилеп на ден 4.12.2024 година се стекна со 8 сопствени акции. ;Вкупниот број сопствени акции што ги поседува друштвото е 802 што претставува 2 % од вкупниот број акции од издавачот Прилепска пиварница ад Прилеп.",Prilepska pivarnica AD Prilep,Positive,0.52
88,70663,2024-12-18 08:40:00,"На Собранието на акционери на АД Раде Кончар-Апаратна техника-Скопје одржано на ден 17.12.2024 година, акционерите на Друштвото се произнесоа на следниот начин:-Не се донесе Одлука за измена и дополнување на Статутот на АД Раде Кончар-Апаратна техника-Скопје.-Не се донесе Одлука за одобрување на купопродажба на недвижен имот опишан во Имотен лист 58529 за КО Кисела Вода 2 на КП 1851/16 сопственост на ДОО Раде Кончар-Заеднички дејности-Скопје",Rade Konchar - Aparatna tehnika AD Skopje,Positive,0.52
89,70662,2024-12-18 08:39:40,"На Собранието на акционери на АД Раде Кончар-Апаратна техника-Скопје одржано на ден 17.12.2024 година, акционерите на Друштвото се произнесоа на следниот начин:-Не се донесе Одлука за измена и дополнување на Статутот на АД Раде Кончар-Апаратна техника-Скопје.-Не се донесе Одлука за одобрување на купопродажба на недвижен имот опишан во Имотен лист 58529 за КО Кисела Вода 2 на КП 1851/16 сопственост на ДОО Раде Кончар-Заеднички дејности-Скопје",Rade Konchar - Aparatna tehnika AD Skopje,Positive,0.52
252,70488,2024-11-15 09:31:00,"-Предлог-Одлука за измена и дополнување на Статутот на АД Раде Кончар-Апаратна техника-Скопје, предложена од Одборот на директори-Предлог-Одлука за измена и дополнување на Статутот на АД Раде Кончар-Апаратна техника-Скопје, предложена од акционери-Предлог-Одлука за одобрување продажба на недвижен имот, предложена од акционери",Rade Konchar - Aparatna tehnika AD Skopje,Positive,0.51
90,70661,2024-12-17 14:07:00,,Zhito Polog AD Tetovo,,
91,70660,2024-12-17 14:07:00,,Zhito Polog AD Tetovo,,
92,70659,2024-12-17 14:06:00,,Zhito Polog AD Tetovo,,
100,70650,2024-12-13 09:09:00,,Geras Cunev Konfekcija AD Strumica,,
102,70648,2024-12-13 09:08:33,,Geras Cunev Konfekcija AD Strumica,,
120,70626,2024-12-10 14:45:00,,Geras Cunev Konfekcija AD Strumica,,
101,70649,2024-12-13 09:09:00,,Geras Cunev Trgovija AD Strumica,,
103,70647,2024-12-13 09:08:26,,Geras Cunev Trgovija AD Strumica,,
121,70625,2024-12-10 14:44:00,,Geras Cunev Trgovija AD Strumica,,
110,70640,2024-12-12 08:35:40,Decision for distribution of advanced dividend for the period January - September 2024,Cementarnica USJE AD Skopje,Positive,0.5
111,70639,2024-12-12 08:35:36,Одлука за распределба на аванс на дивиденда за периодот Јануари – Септември 2024,Cementarnica USJE AD Skopje,Positive,0.51
474,70242,2024-10-31 08:36:36,Notes to the financial results USJE January-September 2024,Cementarnica USJE AD Skopje,Positive,0.5
124,70622,2024-12-10 14:02:00,Одлуки од собрание на акционери одржано на ден 10.12.2024,FZC 11 Oktomvri AD Kumanovo,Positive,0.51
125,70621,2024-12-10 14:02:00,Известување за зделка со заинтересирана страна,FZC 11 Oktomvri AD Kumanovo,Positive,0.5
126,70620,2024-12-10 14:01:01,Известување за зделка со заинтересирана страна,FZC 11 Oktomvri AD Kumanovo,Positive,0.5
149,70597,2024-12-03 14:06:00,Аутомакедонија АД Скопје известува дека во изминатиот период се стекнала со 200 хартии од вредност во Осигурителното брокерско друштво АМ БРОКЕР АД СКОПЈЕ.<br>Со извршените трговски трансакции АУТОМАКЕДОНИЈА АД Скопје е сопственик на вкупно 400 хартии од вредност односно 80% од вкупниот број на хартии од вредност во АМ БРОКЕР АД СКОПЈЕ.<br> ;,Automakedonija AD Skopje,Positive,0.51
151,70595,2024-12-03 14:05:00,Аутомакедонија АД Скопје известува дека во изминатиот период се стекнала со 200 хартии од вредност во Осигурителното брокерско друштво АМ БРОКЕР АД СКОПЈЕ.<br>Со извршените трговски трансакции АУТОМАКЕДОНИЈА АД Скопје е сопственик на вкупно 400 хартии од вредност односно 80% од вкупниот број на хартии од вредност во АМ БРОКЕР АД СКОПЈЕ.<br> ;,Automakedonija AD Skopje,Positive,0.51
226,70515,2024-11-15 15:34:00,"Согласно Глава 6 од Правилата за котација, известуваме за следната ценовно чувствителна информацијаОбразложение кон консолидирани неревидирани финансиски извештаи за период 01.01.2024 - 30.09.2024 ;",Automakedonija AD Skopje,Positive,0.51
182,70561,2024-11-22 14:06:00,Други ценовно чувствителни информации- Макстл АД,Makstil AD Skopje,Positive,0.51
183,70560,2024-11-22 14:05:00,Други ценовно чувствителни информации- Макстл АД,Makstil AD Skopje,Positive,0.51
184,70559,2024-11-21 16:01:00,Други ценовно чувствителни информации - Макстил АД,Makstil AD Skopje,Positive,0.51
186,70557,2024-11-21 09:48:00,,Teteks AD Tetovo,,
187,70556,2024-11-21 09:47:55,,Teteks AD Tetovo,,
188,70555,2024-11-21 09:29:00,,Teteks AD Tetovo,,
197,70546,2024-11-19 14:35:00,";<strong>Почитувани акционери и други заинтересирани страни,</strong>Ве известуваме дека  ;по реализација на постапката за ;именување (избор) на член и потпретседател на Управниот одбор на Друштвото и добиеното ;Решение за издавање на согласноста за вршење на финкцијата член на орган на управување на друштво за осигурување од Агенцијата за супервизија на осигурување, на ден 19.11.2024 година во ;Тековната состојба на ;МАКЕДОНИЈА Осигурување АД Скопје - Виена Иншуренс Груп ;во Централниот регистар на РСМ е извршен упис на <strong>Климе Попоски за член и потпретседател на Управниот одбор на Друштвото</strong>.Сите прашања во врска со именувањето (избор) на ;Климе Попоски за член и потпретседател на Управниот одбор на Друштвото може да ги адресирате до стручните служби на Друштвото.Со почит, ; ;<strong>МАКЕДОНИЈА Осигурување АД Скопје - Виена Иншуренс Груп</strong>",Makedonija osiguruvanje AD Skopje,Positive,0.51
201,70542,2024-11-19 14:34:55,";<strong>Почитувани акционери и други заинтересирани страни,</strong>Ве известуваме дека  ;по реализација на постапката за ;именување (избор) на член и потпретседател на Управниот одбор на Друштвото и добиеното ;Решение за издавање на согласноста за вршење на финкцијата член на орган на управување на друштво за осигурување од Агенцијата за супервизија на осигурување, на ден 19.11.2024 година во ;Тековната состојба на ;МАКЕДОНИЈА Осигурување АД Скопје - Виена Иншуренс Груп ;во Централниот регистар на РСМ е извршен упис на <strong>Климе Попоски за член и потпретседател на Управниот одбор на Друштвото</strong>.Сите прашања во врска со именувањето (избор) на ;Климе Попоски за член и потпретседател на Управниот одбор на Друштвото може да ги адресирате до стручните служби на Друштвото.Со почит, ; ;<strong>МАКЕДОНИЈА Осигурување АД Скопје - Виена Иншуренс Груп</strong>",Makedonija osiguruvanje AD Skopje,Positive,0.51
338,70392,2024-11-01 09:50:00,Согласно глава VI од Правилата за котација објавуваме Коментар на остварениот финансиски резултат за периодот 01.01.-30.09.2024,Makedonija osiguruvanje AD Skopje,Positive,0.52
212,70531,2024-11-18 14:06:00,"<strong>Симеон Василев</strong> повеќе не е акционер во РЖ Интер-трансшпед АД Скопје, нов акционер е <strong>Васил Василев</strong> со 62.500 илјади акции во РЖ Интер-трансшпед АД Скопје или 10,6%",RZH Inter-Transshped AD Skopje,Positive,0.52
213,70530,2024-11-18 14:05:00,"<strong>Симеон Василев</strong> повеќе не е акционер во РЖ Интер-трансшпед АД Скопје, нов акционер е <strong>Васил Василев</strong> со 62.500 илјади акции во РЖ Интер-трансшпед АД Скопје или 10,6%",RZH Inter-Transshped AD Skopje,Positive,0.52
546,70161,2024-10-30 08:35:00,Неревидиран биланс на успех 01.01.-30.09.2024,RZH Inter-Transshped AD Skopje,Positive,0.51
222,70519,2024-11-15 15:57:00,КОНСОЛИДИРАН БИЛАНС НА УСПЕХ 01.01-30.09.2024,Pelisterka AD Skopje,Positive,0.52
223,70518,2024-11-15 15:56:29,КОНСОЛИДИРАН БИЛАНС НА УСПЕХ 01.01-30.09.2024,Pelisterka AD Skopje,Positive,0.52
350,70375,2024-10-31 15:53:00,,Pelisterka AD Skopje,,
230,70511,2024-11-15 15:01:00,,Fershped AD Skopje,,
231,70510,2024-11-15 15:01:00,Неревидиран консолидиран Биланс на успех 01.01-30.09.2024 година,Fershped AD Skopje,Positive,0.51
232,70509,2024-11-15 15:00:00,,Fershped AD Skopje,,
233,70508,2024-11-15 14:12:00,,Granit AD Skopje,,
234,70507,2024-11-15 14:12:00,,Granit AD Skopje,,
237,70504,2024-11-15 14:11:29,,Granit AD Skopje,,
235,70506,2024-11-15 14:11:00,ОБРАЗЛОЖЕНИЕ КОН НЕРЕВИДИРАНИТЕ КОНСОЛИДИРАНИ ФИНАНСИСКИ ИЗВЕШТАИ 31.09.2024 ЗК ПЕЛАГОНИЈА,ZK Pelagonija AD Bitola,Positive,0.52
236,70505,2024-11-15 14:11:00,Неревидирани консолидирани финансиски извештаи Групација ЗК Пелагонија 01.01-30.09.2024,ZK Pelagonija AD Bitola,Positive,0.51
240,70501,2024-11-15 14:10:00,ОБРАЗЛОЖЕНИЕ КОН НЕРЕВИДИРАНИТЕ КОНСОЛИДИРАНИ ФИНАНСИСКИ ИЗВЕШТАИ 31.09.2024 ЗК ПЕЛАГОНИЈА,ZK Pelagonija AD Bitola,Positive,0.52
241,70500,2024-11-15 14:06:00,Објаснување кон консолидираниот биланс на успех 30.09.2024,Nemetali Ograzhden AD Strumica,Positive,0.51
242,70499,2024-11-15 14:06:00,Неревидиран консолидиран биланс на успех 30.09.2024,Nemetali Ograzhden AD Strumica,Positive,0.5
247,70494,2024-11-15 14:05:00,Објаснување кон консолидираниот биланс на успех 30.09.2024,Nemetali Ograzhden AD Strumica,Positive,0.51
243,70498,2024-11-15 14:06:00,,VV Tikvesh AD Kavadarci,,
248,70493,2024-11-15 14:05:00,,VV Tikvesh AD Kavadarci,,
410,70311,2024-10-31 14:07:00,Неконсолидиран биланс на успех 01 01 2024-30 09 2024 ;,VV Tikvesh AD Kavadarci,Positive,0.5
244,70497,2024-11-15 14:06:00,Образложение ко неревидиран консолидиран биланс на успех 01.01.-30.09.2024 г,Makpromet AD Shtip,Positive,0.51
245,70496,2024-11-15 14:06:00,Неревидиран консолидиран биланс на успех 01.01-30.09.2024 г.,Makpromet AD Shtip,Positive,0.51
250,70490,2024-11-15 14:05:00,Образложение ко неревидиран консолидиран биланс на успех 01.01.-30.09.2024 г,Makpromet AD Shtip,Positive,0.51
264,70473,2024-11-11 15:47:00,,GTC AD Skopje,,
266,70471,2024-11-11 15:46:37,,GTC AD Skopje,,
316,70418,2024-11-04 15:48:00,Биографии за предложени кандидати за членови на Одбор на директори на Градски Трговски Центар А.Д. Скопје,GTC AD Skopje,Positive,0.5
273,70464,2024-11-11 14:06:00,Образложение на осварените консолидирани резултати,Tehnokomerc AD Skopje,Positive,0.51
274,70463,2024-11-11 14:06:00,КОНСОЛИДИРАН  ;НЕРЕВИДИРАН БИЛАНС  ;НА УСПЕХ,Tehnokomerc AD Skopje,Positive,0.5
279,70458,2024-11-11 14:05:01,Образложение на осварените консолидирани резултати,Tehnokomerc AD Skopje,Positive,0.51
